"CategoryID",Category Name,CodeSonar Class Mnemonic,CodeSonar Class Name,"RelationshipType (categoryto class)"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.RV_EXCEPTION_NOT_THROWN","Exception created and droppedrather than thrown","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.BAD_PRACTICE.FI_EXPLICIT_INVOCATION",Explicit invocation of finalizer,"hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.BAD_PRACTICE.JCIP_FIELD_ISNT_FINAL_IN_IMMUTABLE_CLASS","Fields of immutable classesshould be final",closely mapped
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.BAD_PRACTICE.FI_MISSING_SUPER_CALL","Finalizer does not callsuperclass finalizer","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.BAD_PRACTICE.FI_NULLIFY_SUPER","Finalizer nullifies superclassfinalizer","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.VA_FORMAT_STRING_BAD_ARGUMENT","Format string placeholderincompatible with passedargument","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.VA_FORMAT_STRING_MISSING_ARGUMENT","Format string references missingargument","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.DMI_FUTILE_ATTEMPT_TO_CHANGE_MAXPOOL_SIZE_OF_SCHEDULED_THREAD_POOL_EXECUTOR","Futile attempt to change maxpool size ofScheduledThreadPoolExecutor","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.VA_FORMAT_STRING_ILLEGAL",Illegal format string,"hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.STYLE.NP_IMMEDIATE_DEREFERENCE_OF_READLINE","Immediate dereference of theresult of readLine()","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.DMI_INVOKING_HASHCODE_ON_ARRAY","Invocation of hashCode on anarray","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.DMI_INVOKING_TOSTRING_ON_ARRAY",Invocation of toString on an array,"hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.DMI_INVOKING_TOSTRING_ON_ANONYMOUS_ARRAY","Invocation of toString on anunnamed array","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.VA_FORMAT_STRING_EXPECTED_MESSAGE_FORMAT_SUPPLIED","MessageFormat supplied whereprintf style format expected","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.SQL_BAD_PREPARED_STATEMENT_ACCESS","Method attempts to access aprepared statement parameterwith index 0","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.SQL_BAD_RESULTSET_ACCESS","Method attempts to access aresult set field with index 0","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.STYLE.RV_CHECK_FOR_POSITIVE_INDEXOF","Method checks to see if result ofString.indexOf is positive","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.STYLE.RV_DONT_JUST_NULL_CHECK_READLINE","Method discards result ofreadLine after checking if it isnonnull","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.BAD_PRACTICE.RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","Method ignores exceptionalreturn value","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.BAD_PRACTICE.RR_NOT_CHECKED","Method ignores results ofInputStream.read()","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.BAD_PRACTICE.SR_NOT_CHECKED","Method ignores results ofInputStream.skip()","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.RV_RETURN_VALUE_IGNORED",Method ignores return value,"hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.STYLE.RV_RETURN_VALUE_IGNORED_INFERRED","Method ignores return value, isthis OK?","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('API",FB.BAD_PRACTICE.DM_EXIT,Method invokes System.exit(...),"hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.BAD_PRACTICE.DM_RUN_FINALIZERS_ON_EXIT","Method invokes dangerousmethod runFinalizersOnExit","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.SE_METHOD_MUST_BE_PRIVATE","Method must be private in orderfor serialization to work",closely mapped
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.MT_CORRECTNESS.DM_MONITOR_WAIT_ON_CONDITION","Monitor wait() called onCondition","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.BAD_PRACTICE.RV_NEGATING_RESULT_OF_COMPARETO","Negating the result ofcompareTo()/compare()","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.VA_FORMAT_STRING_NO_PREVIOUS_ARGUMENT","No previous argument for formatstring","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.STYLE.DMI_NONSERIALIZABLE_OBJECT_WRITTEN","Non serializable object written toObjectOutput","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","PMD.Basic.OverrideBothEqualsAndHashcode","Override Both Equals AndHashcode","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.VA_PRIMITIVE_ARRAY_PASSED_TO_OBJECT_VARARG","Primitive array passed tofunction expecting a variablenumber of object arguments","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","PMD.Clone-Implementation.ProperCloneImplementation",Proper Clone Implementation,"hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')",FB.CORRECTNESS.RV_01_TO_INT,"Random value from 0 to 1 iscoerced to the integer 0","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.STYLE.RV_REM_OF_RANDOM_INT","Remainder of 32-bit signedrandom integer","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.STYLE.RV_REM_OF_HASHCODE","Remainder of hashCode couldbe negative","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.MT_CORRECTNESS.RV_RETURN_VALUE_OF_PUTIFABSENT_IGNORED","Return value of putIfAbsentignored, value passed toputIfAbsent reused","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.DMI_ARGUMENTS_WRONG_ORDER",Reversed method arguments,"hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.HE_SIGNATURE_DECLARES_HASHING_OF_UNHASHABLE_CLASS","Signature declares use ofunhashable class in hashedconstruct","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.BAD_PRACTICE.J2EE_STORE_OF_NON_SERIALIZABLE_OBJECT_INTO_SESSION","Store of non serializable objectinto HttpSession","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.SE_READ_RESOLVE_IS_STATIC","The readResolve method mustnot be declared as a staticmethod.",closely mapped
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.STYLE.DMI_THREAD_PASSED_WHERE_RUNNABLE_EXPECTED","Thread passed where Runnableexpected","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.HE_USE_OF_UNHASHABLE_CLASS","Use of class without ahashCode() method in a hasheddata structure","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","PMD.Unnecessary.UselessOperationOnImmutable","Useless Operation OnImmutable","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.DMI_VACUOUS_CALL_TO_EASYMOCK_METHOD","Useless/vacuous call toEasyMock method","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.DMI_VACUOUS_SELF_COLLECTION_CALL",Vacuous call to collections,"hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.BAD_PRACTICE.CN_IDIOM_NO_SUPER_CALL","clone method does not callsuper.clone()","hierarchyancestor"
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.BAD_PRACTICE.NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT","equals() method does not checkfor null argument",closely mapped
CWE:227,"Improper Fulfillmentof API Contract ('APIAbuse')","FB.CORRECTNESS.DMI_CALLING_NEXT_FROM_HASNEXT",hasNext method invokes next,"hierarchyancestor"
CWE:228,"Improper Handling ofSyntactically InvalidStructure","FB.SECURITY.SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING","A prepared statement isgenerated from a nonconstantString","hierarchydescendant"
CWE:228,"Improper Handling ofSyntactically InvalidStructure","PMD.Strict-Exceptions.AvoidCatchingThrowable",Avoid Catching Throwable,"hierarchydescendant"
CWE:228,"Improper Handling ofSyntactically InvalidStructure",FB.I18N.DM_CONVERT_CASE,"Consider using Localeparameterized version ofinvoked method","hierarchydescendant"
CWE:228,"Improper Handling ofSyntactically Invalid",PMD.J2EE.DoNotCallSystemExit,Do Not Call System Exit,"hierarchydescendant"
CWE:228,"Improper Handling ofSyntactically InvalidStructure","PMD.Strict-Exceptions.DoNotThrowExceptionInFinally","Do Not Throw Exception InFinally","hierarchydescendant"
CWE:228,"Improper Handling ofSyntactically Invalid",FB.BAD_PRACTICE.DM_EXIT,Method invokes System.exit(...),"hierarchydescendant"
CWE:228,"Improper Handling ofSyntactically Invalid","FB.BAD_PRACTICE.DE_MIGHT_IGNORE",Method might ignore exception,"hierarchydescendant"
CWE:228,"Improper Handling ofSyntactically InvalidStructure","PMD.Design.SimpleDateFormatNeedsLocale","Simple Date Format NeedsLocale","hierarchydescendant"
CWE:228,"Improper Handling ofSyntactically InvalidStructure","PMD.Design.UseLocaleWithCaseConversions","Use Locale With CaseConversions","hierarchydescendant"
CWE:229,"Improper Handling ofValues","FB.SECURITY.SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING","A prepared statement isgenerated from a nonconstantString","hierarchydescendant"
CWE:229,"Improper Handling ofValues","PMD.Strict-Exceptions.AvoidCatchingThrowable",Avoid Catching Throwable,"hierarchydescendant"
CWE:229,"Improper Handling ofValues",FB.I18N.DM_CONVERT_CASE,"Consider using Localeparameterized version ofinvoked method","hierarchydescendant"
CWE:229,"Improper Handling ofValues",PMD.J2EE.DoNotCallSystemExit,Do Not Call System Exit,"hierarchydescendant"
CWE:229,"Improper Handling ofValues","PMD.Strict-Exceptions.DoNotThrowExceptionInFinally","Do Not Throw Exception InFinally","hierarchydescendant"
CWE:229,"Improper Handling ofValues",FB.BAD_PRACTICE.DM_EXIT,Method invokes System.exit(...),"hierarchydescendant"
CWE:229,"Improper Handling ofValues","FB.BAD_PRACTICE.DE_MIGHT_IGNORE",Method might ignore exception,"hierarchydescendant"
CWE:229,"Improper Handling ofValues","FB.I18N.DM_DEFAULT_ENCODING",Reliance on default encoding,"hierarchydescendant"
CWE:229,"Improper Handling ofValues","PMD.Design.SimpleDateFormatNeedsLocale","Simple Date Format NeedsLocale","hierarchydescendant"
CWE:229,"Improper Handling ofValues","PMD.Design.UseLocaleWithCaseConversions","Use Locale With CaseConversions","hierarchydescendant"
CWE:230,"Improper Handling ofMissing Values","FB.SECURITY.SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING","A prepared statement isgenerated from a nonconstantString","hierarchydescendant"
CWE:230,"Improper Handling ofMissing Values","PMD.Strict-Exceptions.AvoidCatchingThrowable",Avoid Catching Throwable,"hierarchydescendant"
CWE:230,"Improper Handling ofMissing Values",FB.I18N.DM_CONVERT_CASE,"Consider using Localeparameterized version ofinvoked method","hierarchydescendant"
CWE:230,"Improper Handling ofMissing Values",PMD.J2EE.DoNotCallSystemExit,Do Not Call System Exit,"hierarchydescendant"
CWE:230,"Improper Handling ofMissing Values","PMD.Strict-Exceptions.DoNotThrowExceptionInFinally","Do Not Throw Exception InFinally","hierarchydescendant"
CWE:230,"Improper Handling ofMissing Values",FB.BAD_PRACTICE.DM_EXIT,Method invokes System.exit(...),"hierarchydescendant"
CWE:230,"Improper Handling ofMissing Values","FB.I18N.DM_DEFAULT_ENCODING",Reliance on default encoding,"hierarchydescendant"
CWE:230,"Improper Handling ofMissing Values","PMD.Design.SimpleDateFormatNeedsLocale","Simple Date Format NeedsLocale","hierarchydescendant"
CWE:230,"Improper Handling ofMissing Values","PMD.Design.UseLocaleWithCaseConversions","Use Locale With CaseConversions","hierarchydescendant"
CWE:231,"Improper Handling ofExtra Values","FB.SECURITY.SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING","A prepared statement isgenerated from a nonconstantString","hierarchydescendant"
CWE:231,"Improper Handling ofExtra Values","PMD.Strict-Exceptions.AvoidCatchingThrowable",Avoid Catching Throwable,"hierarchydescendant"
CWE:231,"Improper Handling ofExtra Values",FB.I18N.DM_CONVERT_CASE,"Consider using Localeparameterized version ofinvoked method","hierarchydescendant"
CWE:231,"Improper Handling ofExtra Values",PMD.J2EE.DoNotCallSystemExit,Do Not Call System Exit,"hierarchydescendant"
CWE:231,"Improper Handling ofExtra Values","PMD.Strict-Exceptions.DoNotThrowExceptionInFinally","Do Not Throw Exception InFinally","hierarchydescendant"
CWE:231,"Improper Handling ofExtra Values",FB.BAD_PRACTICE.DM_EXIT,Method invokes System.exit(...),"hierarchydescendant"
CWE:231,"Improper Handling ofExtra Values","FB.BAD_PRACTICE.DE_MIGHT_IGNORE",Method might ignore exception,"hierarchydescendant"
CWE:231,"Improper Handling ofExtra Values","FB.I18N.DM_DEFAULT_ENCODING",Reliance on default encoding,"hierarchydescendant"
CWE:231,"Improper Handling ofExtra Values","PMD.Design.SimpleDateFormatNeedsLocale","Simple Date Format NeedsLocale","hierarchydescendant"
CWE:231,"Improper Handling ofExtra Values","PMD.Design.UseLocaleWithCaseConversions","Use Locale With CaseConversions","hierarchydescendant"
CWE:232,"Improper Handling ofUndefined Values","FB.SECURITY.SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING","A prepared statement isgenerated from a nonconstantString","hierarchydescendant"
CWE:232,"Improper Handling ofUndefined Values","PMD.Strict-Exceptions.AvoidCatchingThrowable",Avoid Catching Throwable,"hierarchydescendant"
CWE:232,"Improper Handling ofUndefined Values",FB.I18N.DM_CONVERT_CASE,"Consider using Localeparameterized version ofinvoked method","hierarchydescendant"
CWE:232,"Improper Handling ofUndefined Values",PMD.J2EE.DoNotCallSystemExit,Do Not Call System Exit,"hierarchydescendant"
CWE:232,"Improper Handling ofUndefined Values","PMD.Strict-Exceptions.DoNotThrowExceptionInFinally","Do Not Throw Exception InFinally","hierarchydescendant"
CWE:232,"Improper Handling ofUndefined Values","FB.BAD_PRACTICE.DE_MIGHT_IGNORE",Method might ignore exception,"hierarchydescendant"
CWE:232,"Improper Handling ofUndefined Values","FB.I18N.DM_DEFAULT_ENCODING",Reliance on default encoding,"hierarchydescendant"
CWE:232,"Improper Handling ofUndefined Values","PMD.Design.SimpleDateFormatNeedsLocale","Simple Date Format NeedsLocale","hierarchydescendant"
CWE:232,"Improper Handling ofUndefined Values","PMD.Design.UseLocaleWithCaseConversions","Use Locale With CaseConversions","hierarchydescendant"
CWE:233,"Improper Handling ofParameters","FB.SECURITY.SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING","A prepared statement isgenerated from a nonconstantString","hierarchydescendant"
CWE:233,"Improper Handling ofParameters","PMD.Strict-Exceptions.AvoidCatchingThrowable",Avoid Catching Throwable,"hierarchydescendant"
CWE:233,"Improper Handling ofParameters",FB.I18N.DM_CONVERT_CASE,"Consider using Localeparameterized version ofinvoked method","hierarchydescendant"
CWE:233,"Improper Handling ofParameters",PMD.J2EE.DoNotCallSystemExit,Do Not Call System Exit,"hierarchydescendant"
CWE:233,"Improper Handling ofParameters","PMD.Strict-Exceptions.DoNotThrowExceptionInFinally","Do Not Throw Exception InFinally","hierarchydescendant"
CWE:233,"Improper Handling ofParameters",FB.BAD_PRACTICE.DM_EXIT,Method invokes System.exit(...),"hierarchydescendant"
CWE:233,"Improper Handling ofParameters","FB.BAD_PRACTICE.DE_MIGHT_IGNORE",Method might ignore exception,"hierarchydescendant"
CWE:233,"Improper Handling ofParameters","FB.I18N.DM_DEFAULT_ENCODING",Reliance on default encoding,"hierarchydescendant"
CWE:233,"Improper Handling ofParameters","PMD.Design.SimpleDateFormatNeedsLocale","Simple Date Format NeedsLocale","hierarchydescendant"
CWE:233,"Improper Handling ofParameters","PMD.Design.UseLocaleWithCaseConversions","Use Locale With CaseConversions","hierarchydescendant"
CWE:234,"Failure to HandleMissing Parameter","FB.SECURITY.SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING","A prepared statement isgenerated from a nonconstantString","hierarchydescendant"
CWE:234,"Failure to HandleMissing Parameter","PMD.Strict-Exceptions.AvoidCatchingThrowable",Avoid Catching Throwable,"hierarchydescendant"
CWE:234,"Failure to HandleMissing Parameter",FB.I18N.DM_CONVERT_CASE,"Consider using Localeparameterized version ofinvoked method","hierarchydescendant"
CWE:234,"Failure to HandleMissing Parameter",PMD.J2EE.DoNotCallSystemExit,Do Not Call System Exit,"hierarchydescendant"
CWE:234,"Failure to HandleMissing Parameter",FB.BAD_PRACTICE.DM_EXIT,Method invokes System.exit(...),"hierarchydescendant"
CWE:234,"Failure to HandleMissing Parameter","FB.BAD_PRACTICE.DE_MIGHT_IGNORE",Method might ignore exception,"hierarchydescendant"
CWE:234,"Failure to HandleMissing Parameter","FB.I18N.DM_DEFAULT_ENCODING",Reliance on default encoding,"hierarchydescendant"
CWE:234,"Failure to HandleMissing Parameter","PMD.Design.SimpleDateFormatNeedsLocale","Simple Date Format NeedsLocale","hierarchydescendant"
CWE:234,"Failure to HandleMissing Parameter","PMD.Design.UseLocaleWithCaseConversions","Use Locale With CaseConversions","hierarchydescendant"
CWE:235,"Improper Handling ofExtra Parameters","FB.SECURITY.SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING","A prepared statement isgenerated from a nonconstantString","hierarchydescendant"
CWE:235,"Improper Handling ofExtra Parameters","PMD.Strict-Exceptions.AvoidCatchingThrowable",Avoid Catching Throwable,"hierarchydescendant"
